id,calories,sugar,fat
24137,458.1,6.0,4.0
40237,2252.6,802.0,101.0
18537,373.9,70.0,3.0
104243,501.0,17.0,41.0
105069,176.6,11.0,26.0
70099,231.1,21.0,32.0
333281,138.4,50.0,3.0
234069,89.6,89.0,0.0
37841,264.7,4.0,36.0
144952,1268.7,70.0,96.0
453467,595.1,211.0,22.0
31835,157.7,11.0,20.0
197013,165.7,30.0,46.0
306168,194.8,6.0,32.0
286009,878.3,326.0,13.0
24514,422.5,20.0,46.0
42508,969.6,55.0,83.0
116679,212.0,11.0,19.0
124286,3987.2,1306.0,260.0
190,558.1,55.0,41.0
475785,267.0,12.0,12.0
17265,350.0,109.0,13.0
50662,2450.5,20.0,90.0
177187,150.4,47.0,3.0
118843,5286.9,1630.0,159.0
208179,339.0,100.0,7.0
500166,249.4,4.0,6.0
501028,270.2,26.0,48.0
136602,388.7,100.0,20.0
69190,346.7,23.0,53.0
503475,358.2,62.0,14.0
522861,1003.8,21.0,103.0
457136,708.6,19.0,24.0
455351,651.8,12.0,16.0
333797,160.4,0.0,34.0
428056,33.2,12.0,25.0
306245,61.8,2.0,6.0
523359,259.7,18.0,31.0
495314,233.5,209.0,52.0
149593,209.3,44.0,8.0
227924,455.3,158.0,13.0
100540,195.3,14.0,26.0
155959,673.5,18.0,67.0
29214,153.4,29.0,22.0
92533,397.7,5.0,11.0
209203,1063.2,155.0,74.0
42151,707.1,91.0,147.0
327356,47.2,2.0,0.0
325509,190.9,2.0,0.0
236184,682.6,43.0,43.0
241445,607.1,40.0,65.0
149887,365.4,105.0,10.0
112984,75.2,23.0,10.0
200148,252.6,66.0,4.0
445026,484.1,7.0,32.0
70611,261.7,0.0,3.0
273326,1594.9,26.0,22.0
310570,428.1,11.0,40.0
318677,455.7,38.0,72.0
80050,442.5,246.0,6.0
269984,361.1,25.0,39.0
317508,212.9,5.0,16.0
53872,308.8,13.0,21.0
268942,383.1,30.0,44.0
176110,447.0,175.0,32.0
205331,338.9,35.0,90.0
165856,597.1,9.0,22.0
474769,325.2,7.0,13.0
138005,196.4,0.0,6.0
216945,402.9,18.0,124.0
164526,89.3,35.0,0.0
50184,473.2,23.0,7.0
316470,248.7,216.0,0.0
343338,183.0,10.0,0.0
137434,198.2,15.0,8.0
95534,657.6,3.0,21.0
30473,13.7,11.0,0.0
24470,157.7,6.0,19.0
311991,257.4,47.0,23.0
225707,742.5,118.0,20.0
242830,300.5,6.0,6.0
336744,308.0,6.0,30.0
83542,2488.6,775.0,133.0
91626,761.1,56.0,31.0
303457,104.8,4.0,0.0
176717,328.4,205.0,7.0
39226,80.5,37.0,89.0
216030,636.8,203.0,15.0
268169,498.9,3.0,8.0
98357,1036.0,23.0,90.0
150365,161.1,12.0,5.0
243251,154.0,14.0,8.0
20186,328.3,27.0,73.0
109818,173.5,38.0,21.0
243785,310.7,9.0,27.0
207525,375.4,14.0,30.0
226246,339.6,141.0,15.0
353044,209.5,64.0,1.0
263781,205.7,12.0,19.0
66932,372.6,13.0,2.0
48131,36.3,3.0,2.0
32363,191.9,6.0,17.0
293225,1187.4,205.0,19.0
235173,165.3,4.0,0.0
226001,198.6,57.0,8.0
220186,333.4,39.0,22.0
217201,792.5,1.0,11.0
194665,280.0,19.0,34.0
269909,3557.7,1228.0,140.0
259693,631.2,2.0,39.0
161370,226.6,15.0,6.0
152261,286.6,273.0,0.0
152259,76.5,57.0,0.0
303460,142.3,19.0,27.0
270259,185.5,75.0,4.0
345123,489.7,54.0,22.0
125195,173.1,25.0,11.0
141939,215.0,14.0,15.0
171442,1398.0,83.0,56.0
212188,197.4,43.0,36.0
262208,245.1,4.0,6.0
207857,95.3,38.0,0.0
221049,302.6,8.0,18.0
221116,567.3,79.0,11.0
130819,310.3,154.0,7.0
20223,31.2,1.0,6.0
190108,336.8,33.0,39.0
158372,104.0,1.0,4.0
219681,516.1,13.0,27.0
261215,366.5,120.0,16.0
179640,265.2,112.0,10.0
250883,84.3,15.0,2.0
140855,474.1,12.0,18.0
120297,327.6,16.0,14.0
130492,510.8,82.0,35.0
164634,107.0,62.0,15.0
293836,236.9,1.0,0.0
169586,220.3,21.0,38.0
261296,141.2,26.0,30.0
101115,1040.1,16.0,55.0
271594,286.8,8.0,36.0
164291,258.6,9.0,17.0
251528,572.9,76.0,60.0
250833,401.8,89.0,15.0
343448,6.6,0.0,38.0
39893,163.2,11.0,19.0
147477,119.9,1.0,7.0
223349,283.5,25.0,11.0
86768,4076.9,1181.0,71.0
197001,338.9,150.0,2.0
60938,503.9,9.0,23.0
228491,215.1,15.0,30.0
451515,193.4,0.0,0.0
353171,1582.6,402.0,27.0
354039,222.2,108.0,7.0
302399,124.0,8.0,13.0
195736,110.6,1.0,3.0
365946,625.9,134.0,17.0
221544,173.9,106.0,25.0
175306,160.9,46.0,0.0
211833,436.9,36.0,21.0
276567,56.5,14.0,7.0
232044,122.1,104.0,4.0
244840,332.5,48.0,35.0
342620,429.9,28.0,13.0
165270,815.6,30.0,50.0
9999,271.6,24.0,25.0
423875,94.7,70.0,0.0
275675,777.3,27.0,144.0
356803,566.7,40.0,36.0
296983,209.7,7.0,0.0
111462,337.3,12.0,7.0
242831,488.9,11.0,43.0
151143,287.9,37.0,11.0
185799,566.5,16.0,14.0
166089,306.7,14.0,21.0
310082,235.4,9.0,27.0
70005,0.1,0.0,0.0
129581,712.5,271.0,23.0
116741,23.8,19.0,15.0
143750,191.5,49.0,16.0
257409,384.4,58.0,25.0
154426,1557.4,4.0,119.0
255916,212.1,23.0,32.0
325714,883.9,249.0,31.0
163238,540.6,6.0,78.0
274988,193.8,22.0,33.0
347252,188.2,46.0,19.0
47037,693.1,61.0,28.0
130815,364.4,103.0,10.0
251021,158.0,6.0,0.0
25538,102.2,88.0,8.0
276594,626.2,216.0,63.0
54837,1729.9,441.0,184.0
32378,296.8,21.0,6.0
259784,553.3,172.0,14.0
16391,326.3,288.0,0.0
196264,82.8,31.0,19.0
251032,162.2,110.0,2.0
429524,146.5,0.0,0.0
146,694.3,247.0,9.0
315537,377.8,15.0,51.0
487173,276.0,8.0,29.0
341118,288.1,123.0,3.0
77206,337.9,9.0,24.0
157487,567.8,72.0,86.0
289671,313.0,136.0,8.0
356884,233.0,96.0,5.0
168590,2453.4,17.0,41.0
44050,1826.2,741.0,45.0
166328,3647.1,13.0,151.0
242,198.1,33.0,7.0
124853,285.8,281.0,0.0
160077,650.5,201.0,8.0
161843,308.5,123.0,8.0
447429,971.3,30.0,65.0
202009,1145.6,470.0,21.0
372665,109.3,38.0,1.0
55681,189.0,130.0,157.0
230240,81.0,61.0,13.0
137701,1053.2,40.0,95.0
467795,49.6,0.0,16.0
289133,365.3,37.0,4.0
28951,133.0,103.0,0.0
513531,291.5,85.0,25.0
511799,41.9,0.0,2.0
292568,53.1,0.0,2.0
435497,339.3,28.0,8.0
392158,323.5,9.0,32.0
167554,191.8,22.0,37.0
505132,150.0,73.0,4.0
399278,190.8,7.0,62.0
535020,2526.8,35.0,106.0
165110,120.8,3.0,7.0
27200,835.8,2.0,72.0
262576,253.7,216.0,1.0
357497,340.7,207.0,6.0
201697,252.5,0.0,1.0
363009,144.5,45.0,3.0
113150,790.6,56.0,81.0
81635,99.4,4.0,10.0
279052,321.4,35.0,16.0
240622,403.2,86.0,146.0
142984,531.1,7.0,17.0
299989,692.5,29.0,42.0
165385,148.3,33.0,3.0
285606,109.6,1.0,1.0
204270,135.2,19.0,6.0
117116,160.2,4.0,19.0
138275,253.9,9.0,0.0
168644,43.8,0.0,1.0
20085,130.7,10.0,12.0
243157,274.5,2.0,25.0
160170,810.9,10.0,65.0
441744,107.4,0.0,2.0
271113,171.1,15.0,10.0
16327,92.5,21.0,5.0
182122,131.1,9.0,13.0
369169,166.8,14.0,12.0
331715,99.3,8.0,1.0
249050,80.9,67.0,0.0
151746,648.2,200.0,5.0
297594,137.1,11.0,10.0
63346,474.7,148.0,11.0
519068,785.7,11.0,788.0
263831,101.1,26.0,10.0
419921,112.4,37.0,5.0
368320,552.2,53.0,13.0
392150,23.3,11.0,4.0
342619,167.9,127.0,1.0
408907,633.3,17.0,43.0
371961,176.3,66.0,4.0
188151,171.0,70.0,12.0
383120,41.3,2.0,19.0
248125,1303.3,53.0,11.0
128715,281.0,25.0,27.0
495344,268.2,43.0,17.0
300339,213.8,32.0,6.0
460846,115.4,21.0,1.0
367987,168.0,5.0,8.0
280918,262.0,0.0,19.0
243409,499.4,11.0,56.0
243249,192.9,2.0,6.0
173113,141.6,10.0,7.0
463219,540.7,20.0,34.0
360086,7016.6,2109.0,260.0
457965,81.8,23.0,8.0
72449,856.7,22.0,28.0
193430,524.2,16.0,26.0
39172,184.3,61.0,7.0
303070,384.7,15.0,3.0
216068,565.8,39.0,11.0
384510,106.2,25.0,4.0
367865,139.2,3.0,5.0
391390,500.7,56.0,52.0
141937,124.6,1.0,7.0
53197,178.1,0.0,4.0
400273,208.7,75.0,13.0
535431,1066.6,148.0,90.0
480776,52.0,3.0,2.0
305431,515.2,14.0,28.0
443640,389.9,137.0,15.0
406331,152.5,85.0,4.0
441118,488.2,153.0,3.0
142369,104.4,35.0,2.0
145858,727.0,179.0,14.0
173730,198.0,9.0,29.0
170199,97.2,8.0,16.0
239866,639.7,25.0,20.0
46189,447.3,16.0,17.0
314384,628.7,233.0,18.0
136231,77.3,38.0,0.0
174536,144.1,1.0,6.0
341816,213.4,32.0,34.0
59515,200.6,87.0,10.0
320708,86.3,0.0,9.0
211091,225.5,110.0,42.0
286851,521.2,63.0,60.0
248212,64.8,29.0,0.0
280644,137.9,137.0,0.0
176883,1021.7,6.0,75.0
298908,143.7,43.0,7.0
102035,559.2,26.0,58.0
430445,528.8,11.0,35.0
239871,709.7,0.0,6.0
328250,293.6,58.0,12.0
146686,326.8,26.0,33.0
138477,706.8,84.0,53.0
287778,224.7,0.0,24.0
204122,5660.6,1642.0,237.0
437637,460.9,217.0,14.0
123115,337.2,59.0,9.0
152844,582.6,13.0,37.0
132195,752.6,65.0,67.0
248962,190.8,66.0,4.0
384264,558.7,7.0,29.0
199545,366.4,28.0,28.0
422291,352.3,8.0,28.0
427531,157.9,34.0,2.0
389642,260.5,52.0,11.0
287235,172.2,65.0,1.0
110085,185.9,0.0,13.0
371549,265.9,13.0,19.0
444320,703.0,8.0,34.0
284465,3103.5,931.0,152.0
376813,316.1,16.0,2.0
51506,72.8,35.0,30.0
134015,197.4,76.0,2.0
202195,360.6,2.0,23.0
407516,59.5,1.0,4.0
92113,470.1,122.0,50.0
354047,167.3,8.0,11.0
230565,682.5,108.0,16.0
134085,480.5,40.0,41.0
38811,422.2,33.0,46.0
185520,955.7,17.0,91.0
390230,126.4,7.0,4.0
401605,548.5,212.0,8.0
356849,5213.9,1251.0,133.0
393988,415.8,126.0,12.0
360444,1074.7,41.0,46.0
192390,349.9,68.0,4.0
446452,168.2,31.0,6.0
454621,679.2,40.0,86.0
440388,390.5,8.0,59.0
246224,163.9,0.0,3.0
484992,416.5,147.0,10.0
276865,283.3,63.0,5.0
172744,658.7,17.0,14.0
147212,570.2,138.0,25.0
214193,348.4,118.0,22.0
361927,749.2,6.0,178.0
450466,317.8,8.0,58.0
439143,462.6,13.0,42.0
298874,145.1,0.0,16.0
140196,270.8,8.0,31.0
196006,604.9,124.0,3.0
409229,386.7,17.0,1.0
174469,148.5,56.0,66.0
296051,183.4,5.0,10.0
256763,724.1,153.0,26.0
306590,561.2,18.0,146.0
52289,113.5,0.0,10.0
433071,195.1,30.0,13.0
218648,187.2,58.0,6.0
146447,667.1,61.0,96.0
256734,217.8,8.0,24.0
212028,233.4,104.0,9.0
408303,283.1,72.0,24.0
25512,146.6,34.0,3.0
363904,273.9,29.0,27.0
481157,524.6,47.0,43.0
18719,310.6,72.0,12.0
335539,286.9,53.0,15.0
303944,417.9,24.0,25.0
443720,1016.2,366.0,31.0
407098,372.0,9.0,19.0
285568,406.7,5.0,14.0
432027,954.5,572.0,38.0
207743,240.4,24.0,28.0
299968,87.2,43.0,27.0
464946,104.1,6.0,45.0
130642,659.1,0.0,3.0
395202,772.0,150.0,33.0
335495,200.7,88.0,1.0
192542,365.2,2.0,19.0
315110,456.0,206.0,47.0
368878,591.2,201.0,10.0
147563,593.0,9.0,18.0
207466,158.9,6.0,4.0
193719,533.9,26.0,11.0
251976,262.2,111.0,23.0
334501,303.3,13.0,32.0
123117,3575.7,948.0,61.0
38852,493.4,161.0,84.0
181808,503.2,307.0,121.0
291073,158.7,13.0,14.0
186143,284.1,11.0,0.0
250232,160.2,5.0,0.0
411859,188.9,9.0,12.0
382731,313.5,110.0,11.0
134787,432.4,152.0,2444.0
154576,162.0,12.0,9.0
222030,4434.1,2647.0,178.0
52565,440.6,137.0,10.0
103393,315.9,10.0,36.0
358626,132.7,9.0,16.0
53152,315.3,3.0,10.0
211322,216.0,72.0,4.0
251714,138.1,6.0,18.0
343821,397.2,127.0,7.0
168420,174.7,122.0,8.0
402351,522.0,35.0,32.0
319381,143.5,74.0,12.0
489707,182.1,25.0,39.0
389301,221.8,63.0,7.0
29916,325.0,126.0,5.0
36482,49.6,10.0,9.0
98844,469.2,6.0,22.0
65207,191.9,67.0,6.0
496766,381.7,1.0,42.0
140746,1340.3,24.0,74.0
302344,2335.8,443.0,45.0
56036,703.2,299.0,28.0
74284,1014.0,759.0,386.0
361017,179.6,13.0,23.0
437219,498.8,30.0,90.0
467076,374.2,96.0,10.0
327141,426.6,30.0,15.0
342698,343.0,134.0,9.0
304814,354.1,2.0,6.0
387488,426.6,23.0,48.0
81280,155.3,49.0,2.0
261482,212.1,12.0,13.0
77380,1846.7,26.0,130.0
240369,190.4,22.0,13.0
340730,97.1,50.0,87.0
334951,241.2,12.0,16.0
305987,389.3,132.0,15.0
337893,39.9,27.0,0.0
157160,183.1,84.0,0.0
35632,252.2,0.0,0.0
141712,501.2,30.0,33.0
21357,628.9,14.0,21.0
205443,422.7,8.0,18.0
201813,208.1,0.0,0.0
198343,264.5,95.0,10.0
279176,46.8,20.0,0.0
532472,916.8,57.0,29.0
32204,390.7,161.0,7.0
378540,42.5,34.0,0.0
293049,331.6,96.0,9.0
104773,68.9,6.0,2.0
129919,776.4,6.0,45.0
391335,544.2,90.0,70.0
383339,546.9,23.0,25.0
96727,1057.9,8.0,67.0
474258,531.8,6.0,9.0
209322,200.3,12.0,9.0
60454,569.1,26.0,46.0
240447,105.0,57.0,0.0
375376,2314.8,395.0,102.0
160398,745.5,26.0,7.0
350400,183.2,30.0,13.0
280251,157.7,0.0,0.0
242761,69.4,0.0,0.0
11878,240.8,14.0,7.0
385823,89.1,29.0,0.0
22711,810.9,11.0,88.0
98821,133.6,0.0,3.0
152534,991.2,75.0,96.0
423516,115.8,11.0,0.0
418756,305.4,165.0,50.0
481195,85.8,27.0,17.0
53312,204.2,7.0,1.0
51922,472.9,9.0,38.0
11363,244.5,10.0,75.0
63131,245.2,54.0,6.0
108819,93.8,25.0,0.0
344420,214.7,7.0,11.0
292317,132.6,52.0,1.0
79313,666.6,20.0,40.0
282644,440.6,25.0,36.0
19953,215.9,18.0,15.0
97808,953.5,5.0,80.0
16451,37.2,5.0,3.0
84610,168.9,5.0,0.0
116449,209.9,30.0,54.0
24760,195.5,17.0,17.0
261888,96.3,0.0,0.0
133328,527.5,195.0,20.0
196614,336.4,5.0,22.0
238453,425.5,38.0,44.0
23078,2282.1,286.0,93.0
67142,2729.7,1257.0,32.0
484624,685.3,127.0,83.0
97968,472.5,60.0,56.0
87640,382.1,17.0,63.0
413910,178.3,10.0,0.0
154187,83.4,14.0,5.0
327979,165.5,122.0,0.0
196319,510.2,87.0,31.0
184785,302.6,18.0,48.0
15255,200.7,29.0,27.0
344648,1305.9,606.0,23.0
438092,47.6,17.0,6.0
265262,113.3,25.0,32.0
247277,504.9,18.0,28.0
190891,72.5,0.0,6.0
449891,162.6,63.0,4.0
163005,465.3,124.0,32.0
473002,495.2,25.0,25.0
32088,196.2,124.0,9.0
286681,388.3,300.0,7.0
361328,666.0,199.0,9.0
376660,173.6,24.0,7.0
285666,182.9,8.0,14.0
159527,269.3,7.0,15.0
220237,138.4,42.0,2.0
375362,262.4,81.0,18.0
75408,0.5,0.0,39.0
196548,305.0,38.0,32.0
399709,403.1,28.0,28.0
217296,251.7,44.0,11.0
55809,141.9,43.0,6.0
198660,484.3,44.0,47.0
121107,139.2,63.0,34.0
98478,657.9,13.0,21.0
420409,258.0,106.0,8.0
393667,127.8,54.0,0.0
106902,64.4,69.0,0.0
435816,907.0,212.0,22.0
134086,142.3,71.0,13.0
246617,485.8,18.0,17.0
221942,418.1,95.0,6.0
21816,162.2,13.0,5.0
198073,138.8,4.0,7.0
169105,271.6,97.0,16.0
258868,37.3,30.0,37.0
15063,315.2,7.0,28.0
202949,146.7,24.0,14.0
454944,172.2,4.0,2.0
497150,193.2,58.0,5.0
202840,265.4,98.0,7.0
392350,19.2,6.0,0.0
184214,95.6,3.0,6.0
99065,669.7,6.0,29.0
325657,38.1,0.0,0.0
49737,241.4,9.0,32.0
15202,354.7,6.0,11.0
15211,285.9,4.0,6.0
15209,253.0,11.0,2.0
187601,374.7,22.0,31.0
37796,166.4,40.0,8.0
218687,153.8,18.0,8.0
127048,957.6,883.0,28.0
26420,163.9,150.0,92.0
142215,348.5,33.0,5.0
426696,216.2,18.0,21.0
157808,223.8,44.0,3.0
229979,101.4,13.0,2.0
128830,71.7,28.0,22.0
128840,161.1,3.0,17.0
436082,1316.6,41.0,89.0
407659,266.1,12.0,17.0
87289,555.0,17.0,42.0
432965,445.5,5.0,32.0
266021,373.5,7.0,25.0
215290,388.6,27.0,38.0
147286,362.6,97.0,5.0
407471,366.9,47.0,14.0
367828,339.3,10.0,73.0
367823,81.2,9.0,6.0
349331,511.6,15.0,45.0
429248,219.2,11.0,15.0
483908,3.9,0.0,0.0
154007,915.8,15.0,42.0
187210,16.1,1.0,19.0
218967,162.6,4.0,15.0
140610,140.3,39.0,10.0
79736,170.4,86.0,0.0
230686,136.9,81.0,0.0
470837,559.2,25.0,11.0
483029,105.8,36.0,0.0
422277,521.2,42.0,29.0
392181,1191.1,339.0,23.0
468143,172.3,35.0,5.0
344503,391.8,186.0,8.0
362654,23.8,11.0,0.0
157657,541.0,7.0,51.0
468652,118.3,0.0,3.0
251800,817.6,124.0,65.0
423369,774.0,799.0,0.0
374703,28.2,8.0,1.0
370567,218.2,2.0,23.0
100837,182.0,78.0,0.0
368257,1596.2,155.0,0.0
365158,1124.9,27.0,48.0
484526,118.3,4.0,0.0
118801,174.8,52.0,3.0
146093,1311.8,40.0,90.0
269443,384.9,4.0,62.0
286484,72.9,34.0,0.0
303978,369.5,51.0,21.0
323492,97.5,1.0,8.0
283618,384.7,0.0,70.0
480558,304.1,121.0,3.0
416980,40.7,17.0,2.0
391705,26.8,11.0,5.0
176996,57.7,39.0,0.0
249911,90.9,20.0,0.0
255928,43.0,12.0,0.0
236346,445.7,6.0,11.0
316669,331.2,7.0,33.0
190411,451.6,19.0,59.0
316221,766.0,259.0,19.0
444002,181.3,27.0,4.0
290187,183.0,68.0,10.0
112386,129.4,3.0,16.0
11361,483.8,0.0,57.0
248676,408.1,6.0,39.0
359972,61.9,36.0,0.0
427872,73.7,29.0,0.0
357474,90.0,32.0,0.0
29935,369.6,120.0,15.0
459738,46.0,8.0,28.0
458929,7.8,3.0,2.0
458729,46.3,6.0,6.0
447710,462.3,25.0,44.0
374271,173.9,9.0,15.0
187843,533.4,28.0,37.0
78123,624.6,77.0,27.0
420931,218.2,9.0,26.0
111198,404.9,148.0,7.0
276330,271.4,12.0,18.0
103811,535.4,2.0,39.0
56719,490.2,26.0,46.0
164636,526.5,2.0,3.0
58321,19.5,4.0,0.0
100864,488.2,236.0,4.0
332651,572.3,16.0,7.0
146767,415.7,0.0,36.0
102895,87.5,9.0,10.0
33246,1578.1,104.0,199.0
14881,415.6,5.0,6.0
493178,533.8,61.0,20.0
302498,195.9,5.0,14.0
13805,355.0,95.0,0.0
378067,214.9,0.0,8.0
164100,192.0,7.0,8.0
266081,637.0,92.0,32.0
206648,211.0,24.0,7.0
207897,536.5,11.0,71.0
320454,225.0,128.0,2.0
377326,367.5,106.0,0.0
216873,302.8,7.0,30.0
407947,271.0,25.0,13.0
389672,217.6,83.0,7.0
111072,413.1,133.0,23.0
165438,270.4,101.0,5.0
80411,635.4,283.0,5.0
149243,449.3,228.0,19.0
247646,171.8,43.0,3.0
256535,330.2,89.0,8.0
267159,336.2,122.0,12.0
401283,257.0,14.0,17.0
165274,34.4,17.0,0.0
211938,163.8,89.0,7.0
217180,172.3,7.0,19.0
47924,401.7,16.0,48.0
418500,121.0,66.0,0.0
137296,122.3,22.0,11.0
428566,131.3,61.0,12.0
533190,398.7,8.0,34.0
291956,279.2,43.0,0.0
385464,347.9,97.0,6.0
385460,249.6,13.0,10.0
172373,313.8,22.0,49.0
12983,550.2,347.0,11.0
240165,91.4,40.0,1.0
344373,975.7,21.0,43.0
348965,63.1,10.0,11.0
478546,19.1,8.0,3.0
168663,41.4,0.0,0.0
40228,649.2,0.0,5.0
433667,951.8,70.0,75.0
351229,131.9,38.0,16.0
169849,115.6,35.0,3.0
365138,244.4,32.0,12.0
459089,229.3,20.0,23.0
255985,737.4,28.0,90.0
244971,346.7,19.0,43.0
39169,166.3,35.0,43.0
248672,56.2,26.0,5.0
88740,467.4,238.0,14.0
121344,270.1,189.0,2.0
176593,949.8,527.0,29.0
132955,308.5,18.0,55.0
402246,458.6,260.0,31.0
83417,222.5,9.0,5.0
94547,86.5,5.0,5.0
262768,527.9,126.0,19.0
390932,170.3,6.0,13.0
287573,2921.2,910.0,72.0
310869,254.9,47.0,41.0
163492,275.5,25.0,23.0
8606,155.3,14.0,12.0
181656,303.1,20.0,23.0
389560,181.8,4.0,13.0
85434,111.5,42.0,0.0
90499,296.3,10.0,43.0
272869,477.9,118.0,2.0
57203,182.5,27.0,47.0
429838,152.0,2.0,25.0
289559,38.1,5.0,21.0
349293,340.8,19.0,27.0
509443,358.5,2.0,20.0
423880,112.1,34.0,3.0
127184,262.1,72.0,6.0
131582,365.3,157.0,39.0
141738,207.1,2.0,12.0
470575,228.0,38.0,47.0
180817,170.0,0.0,14.0
133326,541.3,20.0,21.0
359203,344.6,0.0,3.0
185088,440.1,26.0,42.0
215039,354.1,4.0,78.0
133481,530.3,43.0,63.0
513963,537.2,181.0,13.0
300960,89.1,36.0,24.0
98213,154.2,6.0,12.0
531143,508.4,31.0,94.0
213395,960.8,71.0,132.0
286624,11.3,0.0,0.0
27060,336.5,130.0,104.0
82530,227.2,11.0,16.0
334201,85.3,1.0,7.0
358003,154.7,31.0,0.0
482111,80.4,51.0,2.0
286807,87.1,40.0,5.0
457730,87.0,26.0,1.0
127743,1954.8,423.0,58.0
368029,436.6,51.0,3.0
135933,117.4,12.0,13.0
126072,1515.2,1.0,4.0
20238,203.8,1.0,16.0
129377,392.1,179.0,9.0
402119,1302.8,39.0,49.0
289509,235.3,207.0,109.0
417632,713.9,109.0,31.0
151775,423.0,124.0,68.0
83703,218.6,1.0,15.0
239306,219.9,33.0,5.0
89434,277.7,10.0,17.0
468112,15.0,2.0,9.0
458576,93.5,9.0,6.0
146813,74.9,6.0,12.0
181106,176.4,19.0,12.0
632,184.5,56.0,5.0
6652,1445.4,207.0,104.0
292147,2154.8,333.0,112.0
221429,158.8,21.0,13.0
139353,196.8,23.0,18.0
470360,125.2,13.0,10.0
418387,121.4,0.0,12.0
382300,1132.4,128.0,50.0
223872,242.7,35.0,12.0
218671,266.8,52.0,19.0
430121,33.4,4.0,2.0
268681,1444.4,282.0,117.0
151328,107.5,13.0,6.0
203134,186.8,17.0,11.0
436030,182.8,9.0,13.0
320924,190.7,11.0,8.0
220503,155.0,0.0,11.0
336323,190.1,84.0,7.0
325137,2528.2,632.0,91.0
486979,196.7,22.0,15.0
22774,560.8,197.0,19.0
79425,200.5,69.0,8.0
213681,270.9,98.0,15.0
121712,203.8,17.0,13.0
155344,766.0,68.0,70.0
175339,131.1,31.0,2.0
72600,764.3,24.0,45.0
50614,957.6,136.0,64.0
133784,228.0,21.0,7.0
235003,239.6,0.0,0.0
140723,663.0,13.0,53.0
326839,612.7,38.0,56.0
467326,123.3,4.0,12.0
43669,449.5,31.0,20.0
73566,885.2,12.0,18.0
449768,267.5,51.0,1.0
404661,224.2,60.0,11.0
381713,202.0,3.0,18.0
257696,502.9,181.0,25.0
187606,224.3,8.0,4.0
91515,363.7,124.0,14.0
289891,501.0,161.0,16.0
412073,69.1,11.0,35.0
